Country_Name,Country_Code,Time,Time_Code,Air_transport_freight_million_ton,Air_Passengers_carried,Air_Carrier_departures_worldwide,customs_procedure_burden_1=inefficient_7=efficient,Container_port_traffic_TEU_units,Liner_shipping_connectivity_index,Pump_price_diesel_fuel_US$_per_liter,Pump_price_gasoline_US$_per_liter,Port_Quality_infrastructure_1=underdeveloped_7=well_developed,Rail_lines_total_route-km,Rail_goods_transport_million_ton-km,Rail_passengers_carried_million_passenger-km
Indonesia,IDN,2006,YR2006,469.222,29867483,357414,..,4316296,25.84,0.44,0.57,..,..,4698,25535
Indonesia,IDN,2007,YR2007,484.52,30405918,357789,3.013513514,6582910,26.27,..,..,2.663193682,..,..,..
Indonesia,IDN,2008,YR2008,394.583,29766093,345240,3.261298483,7404831,24.85,0.42,0.5,3.044887344,..,4390,14344
Indonesia,IDN,2009,YR2009,276.918,27421235,330112,3.697379707,7255004.749,25.68,..,..,3.396282457,..,..,..
Indonesia,IDN,2010,YR2010,665.6636285,59384361.61,520932.082,3.863315928,8482635.687,25.6,0.51,0.79,3.623208366,..,..,..
Indonesia,IDN,2011,YR2011,754.2979384,70912258.11,599692.2761,3.9,8966145.921,25.91,..,..,3.6,4684,7166,20283
Indonesia,IDN,2012,YR2012,880.340264,79405799.81,641182.3007,4,9638606.865,26.28,0.47,0.47,3.6,4684,7166,20283
Indonesia,IDN,2013,YR2013,768.23502,81721356,576000,4,11273450.11,27.41,..,..,3.9,4684,7166,20283
Indonesia,IDN,2014,YR2014,835.930404,87162636,623868,4,11900763.07,28.06,0.62,0.93,4,4684,7166,20283
Indonesia,IDN,2015,YR2015,747.4732072,88685767.5,639388.756,3.897253872,..,26.98,..,..,3.812931974,..,..,..
Indonesia,IDN,2016,YR2016,..,..,..,3.9,..,27.19,..,..,3.8,..,..,..
Korea,PRK,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..
Korea,PRK,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..
Korea,PRK,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..
Korea,PRK,1970,YR1970,..,165000,7600,..,..,..,..,..,..,..,..,..
Korea,PRK,1971,YR1971,..,166000,9100,..,..,..,..,..,..,..,..,..
Korea,PRK,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..,..
Korea,PRK,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..,..
Korea,PRK,1974,YR1974,..,..,..,..,..,..,..,..,..,..,..,..
Korea,PRK,1975,YR1975,..,..,..,..,..,..,..,..,..,..,..,..
Korea,PRK,1976,YR1976,..,..,..,..,..,..,..,..,..,..,..,..
Korea,PRK,1977,YR1977,1.700000048,165000,4900,..,..,..,..,..,..,..,..,..
Korea,PRK,1978,YR1978,1.799999952,166000,4900,..,..,..,..,..,..,..,..,..
Korea,PRK,1979,YR1979,2,184000,5500,..,..,..,..,..,..,..,..,..
Korea,PRK,1980,YR1980,2.200000048,192200,5700,..,..,..,..,..,..,..,..,..
Korea,PRK,1981,YR1981,1.899999976,184400,5600,..,..,..,..,..,..,..,..,..
Korea,PRK,1982,YR1982,1.899999976,185000,5600,..,..,..,..,..,..,..,..,..
Korea,PRK,1983,YR1983,2.400000095,196000,5400,..,..,..,..,..,..,..,..,..
Korea,PRK,1984,YR1984,2.400000095,197500,5400,..,..,..,..,..,..,..,..,..
Korea,PRK,1985,YR1985,2.400000095,202000,5500,..,..,..,..,..,..,..,..,..
Korea,PRK,1986,YR1986,2.599999905,200000,5400,..,..,..,..,..,..,..,..,..
Korea,PRK,1987,YR1987,2.700000048,205000,5500,..,..,..,..,..,..,..,..,..
Korea,PRK,1988,YR1988,2.900000095,217500,5800,..,..,..,..,..,..,..,..,..
Korea,PRK,1989,YR1989,3,220400,5800,..,..,..,..,..,..,..,..,..
Korea,PRK,1990,YR1990,3.099999905,222700,5800,..,..,..,..,..,..,..,..,..
Korea,PRK,1991,YR1991,3.099999905,222700,5800,..,..,..,..,..,..,..,..,..
Korea,PRK,1992,YR1992,3.099999905,235100,6100,..,..,..,..,..,..,..,..,..
Korea,PRK,1993,YR1993,3.099999905,241800,6100,..,..,..,..,..,..,..,..,..
Korea,PRK,1994,YR1994,3.099999905,241800,6100,..,..,..,..,..,..,..,..,..
Korea,PRK,1995,YR1995,3.299999952,254000,6400,..,..,..,..,..,..,..,..,..
Korea,PRK,1996,YR1996,3.299999952,254000,6400,..,..,..,..,..,..,..,..,..
Korea,PRK,1997,YR1997,3.900000095,280000,6900,..,..,..,..,..,..,..,..,..
Korea,PRK,1998,YR1998,1.5,64000,1000,..,..,..,0.41,0.73,..,..,..,..
Korea,PRK,1999,YR1999,1.600000024,76700,1300,..,..,..,..,..,..,..,..,..
Korea,PRK,2000,YR2000,1.758,82953,1332,..,..,..,0.35,0.55,..,..,..,..
Korea,PRK,2001,YR2001,1.565,78805,1305,..,..,..,..,..,..,..,..,..
Korea,PRK,2002,YR2002,1.737,84321,1396,..,..,..,0.41,0.55,..,..,..,..
Korea,PRK,2003,YR2003,1.824,75046,1354,..,..,..,..,..,..,..,..,..
Korea,PRK,2004,YR2004,2.134,93808,1652,..,..,..,0.61,0.78,..,..,..,..
Korea,PRK,2005,YR2005,2.198,101313,1768,..,..,..,..,..,..,..,..,..
Korea,PRK,2006,YR2006,2.286,105366,1839,..,..,..,0.79,0.71,..,..,..,..
Korea,PRK,2007,YR2007,2.423,110634,1949,..,..,..,..,..,..,..,..,..
Korea,PRK,2008,YR2008,2.292,108974,1986,..,..,..,0.95,0.76,..,..,..,..
Korea,PRK,2009,YR2009,1.989,101237,1865,..,..,..,..,..,..,..,..,..
Korea,PRK,2010,YR2010,1.619251323,73052,725,..,..,..,..,..,..,..,..,..
Korea,PRK,2011,YR2011,1.364803735,78558.86155,732,..,..,..,..,..,..,..,..,..
Korea,PRK,2012,YR2012,2.786236959,100113.3486,890,..,..,..,1.31,..,..,..,..,..
Korea,PRK,2013,YR2013,3.039168,371004,3576,..,..,..,..,..,..,..,..,..
Korea,PRK,2014,YR2014,1.90644,232728,3900,..,..,..,..,0.94,..,..,..,..
Korea,PRK,2015,YR2015,1.57471944,223418.88,3759.6,..,..,..,..,..,..,..,..,..
Korea,PRK,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1970,YR1970,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1974,YR1974,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1975,YR1975,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1976,YR1976,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1977,YR1977,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1978,YR1978,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1979,YR1979,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1980,YR1980,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1981,YR1981,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1982,YR1982,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1983,YR1983,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1984,YR1984,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1985,YR1985,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1986,YR1986,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1987,YR1987,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1988,YR1988,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1989,YR1989,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1990,YR1990,..,..,..,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1991,YR1991,..,..,124500,..,..,..,0.57,0.82,..,..,..,..
Hong Kong,HKG,1992,YR1992,..,..,147100,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1993,YR1993,..,..,167200,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1994,YR1994,..,..,181500,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1995,YR1995,..,..,193700,..,..,..,0.74,1.19,..,..,..,..
Hong Kong,HKG,1996,YR1996,..,..,195200,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1997,YR1997,2325.300049,5957200,224800,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,1998,YR1998,4151.100098,12254000,234700,..,..,..,0.85,1.36,..,..,..,..
Hong Kong,HKG,1999,YR1999,4545.700195,12592600,72400,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,2000,YR2000,5111.511,14377973,79182,..,..,..,0.8,1.46,..,..,..,..
Hong Kong,HKG,2001,YR2001,5066.022,14064286,85003,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,2002,YR2002,5714.644,15636216,91096,..,..,..,0.77,1.47,..,..,..,..
Hong Kong,HKG,2003,YR2003,5780.75,13024791,87070,..,..,..,..,..,..,..,..,..
Hong Kong,HKG,2004,YR2004,6931.629,17892816,111136,..,..,94.42,1,1.54,..,..,..,..
Hong Kong,HKG,2005,YR2005,7763.873,20229512,122705,..,22601630,96.78,..,..,..,..,..,..
Hong Kong,HKG,2006,YR2006,8325.969,21796158,130014,..,23538580,99.31,1.06,1.69,..,..,..,..
Hong Kong,HKG,2007,YR2007,10028.957,24133664,141372,6.071428571,23998449,106.2,..,..,6.539829241,..,..,..
Hong Kong,HKG,2008,YR2008,8985.895,25401266,144039,5.943487922,24494229,108.78,1.16,1.95,6.637302726,..,..,..
Hong Kong,HKG,2009,YR2009,13293.176,23973030,149809,6.1479982,21040096,104.47,..,..,6.77957625,..,..,..
Hong Kong,HKG,2010,YR2010,10373.43477,28347688,158255,6.469530789,23699242,113.6,1.32,1.92,6.817345982,..,..,..
Hong Kong,HKG,2011,YR2011,10053.89845,30293677,173112,6.2,24384000,115.27,..,..,6.6,..,..,..
Hong Kong,HKG,2012,YR2012,9468.41801,32247332.08,185506.3782,6.1,23117000,117.18,1.57,2.16,6.5,..,..,..
Hong Kong,HKG,2013,YR2013,9396.48053,34644497,199639,6.1,22352000,116.63,..,..,6.6,..,..,..
Hong Kong,HKG,2014,YR2014,10826.12281,37933773,215562,6.1,22300000,115.99,1.56,2.06,6.5,..,..,..
Hong Kong,HKG,2015,YR2015,11294.27249,41867157,228582,6.21223414,..,116.76,..,..,6.352012687,..,..,..
Hong Kong,HKG,2016,YR2016,..,..,..,6.2,..,101.02,..,..,6.4,..,..,..
Myanmar,MMR,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1970,YR1970,1.799999952,345800,21700,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1971,YR1971,2,380500,22500,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1972,YR1972,2.099999905,393000,22900,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1973,YR1973,2.200000048,405000,23500,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1974,YR1974,1.799999952,388300,17900,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1975,YR1975,1.100000024,391300,17100,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1976,YR1976,1.100000024,396000,17200,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1977,YR1977,1.200000048,410000,17400,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1978,YR1978,1.200000048,425000,17400,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1979,YR1979,1.299999952,460000,18500,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1980,YR1980,1.5,481000,19400,..,..,..,..,..,..,3185,477.8701481,3237.903226
Myanmar,MMR,1981,YR1981,1.5,500000,19500,..,..,..,..,..,..,3185,487.822727,3334.354839
Myanmar,MMR,1982,YR1982,1.700000048,515000,21500,..,..,..,..,..,..,3185,508.3133306,3420.967742
Myanmar,MMR,1983,YR1983,1.600000024,517000,22300,..,..,..,..,..,..,3185,516.9486564,3776.774194
Myanmar,MMR,1984,YR1984,2.299999952,487000,21700,..,..,..,..,..,..,3185,512.7041742,3682.580645
Myanmar,MMR,1985,YR1985,2.299999952,509000,22500,..,..,..,..,..,..,3185,458.2577132,3594.516129
Myanmar,MMR,1986,YR1986,2.400000095,511000,22500,..,..,..,..,..,..,3185,442.4506762,3374.83871
Myanmar,MMR,1987,YR1987,2.5,512000,22500,..,..,..,..,..,..,3185,362.0982378,3606.129032
Myanmar,MMR,1988,YR1988,2.5,516000,22600,..,..,..,..,..,..,3185,386.1395703,4172.333871
Myanmar,MMR,1989,YR1989,1,308000,13800,..,..,..,..,..,..,3185,287.7466191,2693.5
Myanmar,MMR,1990,YR1990,1.100000024,318500,13800,..,..,..,..,..,..,3335.935484,387.5651308,3701.6
Myanmar,MMR,1991,YR1991,1.100000024,318500,13800,..,..,..,..,..,..,3335.935484,449.1833031,3938.7
Myanmar,MMR,1992,YR1992,1.100000024,318500,13800,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1993,YR1993,1.100000024,318500,13800,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1994,YR1994,1.100000024,318500,13800,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1995,YR1995,1.200000048,334500,14500,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1996,YR1996,1.200000048,334500,14500,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1997,YR1997,7.599999905,334500,14500,..,..,..,..,..,..,..,..,..
Myanmar,MMR,1998,YR1998,6.599999905,333200,14700,..,..,..,0.12,0.13,..,..,..,..
Myanmar,MMR,1999,YR1999,6.199999809,536800,11300,..,..,..,..,..,..,..,..,..
Myanmar,MMR,2000,YR2000,0.774,437600,10329,..,..,..,0.12,0.33,..,..,..,..
Myanmar,MMR,2001,YR2001,0.882,398216,9709,..,..,..,..,..,..,..,..,..
Myanmar,MMR,2002,YR2002,1.988,1186162,20624,..,..,..,0.28,0.36,..,..,..,..
Myanmar,MMR,2003,YR2003,2.078,1117208,20611,..,..,..,..,..,..,..,..,..
Myanmar,MMR,2004,YR2004,2.463,1392244,24729,..,..,3.12,0.1,0.12,..,..,..,..
Myanmar,MMR,2005,YR2005,2.722,1503624,26460,..,..,2.47,..,..,..,..,..,..
Myanmar,MMR,2006,YR2006,2.788,1620895,28700,..,..,2.54,0.75,0.66,..,..,885,4163
Myanmar,MMR,2007,YR2007,2.867,1662866,29235,..,170000,3.12,..,..,..,..,..,..
Myanmar,MMR,2008,YR2008,2.83,1637923,29514,..,180000,3.63,0.52,0.43,..,..,..,..
Myanmar,MMR,2009,YR2009,2.614,1527346,28499,..,163692,3.79,..,..,..,..,..,..
Myanmar,MMR,2010,YR2010,2.06226,924207,20485,..,190046.412,3.68,0.8,0.8,..,..,..,..
Myanmar,MMR,2011,YR2011,3.53038,1539676,32354,..,200879.0575,3.22,..,..,..,..,..,..
Myanmar,MMR,2012,YR2012,3.829875041,1663425.435,37798.82982,..,215944.9868,4.2,..,1.04,..,..,..,..
Myanmar,MMR,2013,YR2013,2.861556,1572120,38028,3.3,233004.6408,6,..,..,2.6,..,..,..
Myanmar,MMR,2014,YR2014,3.901646567,1898748,48192,3.2,244887.8774,6.25,0.93,1.14,2.6,..,..,..
Myanmar,MMR,2015,YR2015,3.365967776,2029139.652,49505.6,2.973376953,..,6.23,..,..,2.62268482,..,..,..
Myanmar,MMR,2016,YR2016,..,..,..,3,..,6.37,..,..,2.6,..,..,..
