Country_Name,Country_Code,Time,Time_Code,Internet_users_per100person,Fixed_broadband_subscriptions,Fixed_broadband_subscriptions_per100people,Fixed_telephone_subscriptions,Fixed_telephone_subscriptions_per100people,ICT_goods_exports_%_total_goods_exports,ICT_goods_imports_%_total_goods_imports,ICT_service_exports_%_of_service_exports,ICT_service_exports_current_US$,Mobile_cellular_subscriptions,Mobile_cellular_subscriptions_per_100_people,Secure_Internet_servers,Secure_Internet_servers_per_1million_people
Belgium,BEL,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,1970,YR1970,..,..,..,1343541,13.90207485,..,..,..,..,0,0,..,..
Belgium,BEL,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,1974,YR1974,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,1975,YR1975,..,..,..,1849960,18.93703413,..,..,..,..,0,0,..,..
Belgium,BEL,1976,YR1976,..,..,..,1941000,19.83126363,..,..,..,..,0,0,..,..
Belgium,BEL,1977,YR1977,..,..,..,2050000,20.90368144,..,..,..,..,0,0,..,..
Belgium,BEL,1978,YR1978,..,..,..,2178000,22.16618143,..,..,..,..,0,0,..,..
Belgium,BEL,1979,YR1979,..,..,..,2317000,23.54087949,..,..,..,..,0,0,..,..
Belgium,BEL,1980,YR1980,..,..,..,2441993,24.77735072,..,..,..,..,0,0,..,..
Belgium,BEL,1981,YR1981,..,..,..,2587107,26.22374794,..,..,..,..,0,0,..,..
Belgium,BEL,1982,YR1982,..,..,..,2722107,27.57203722,..,..,..,..,0,0,..,..
Belgium,BEL,1983,YR1983,..,..,..,2818084,28.52705576,..,..,..,..,0,0,..,..
Belgium,BEL,1984,YR1984,..,..,..,2924966,29.58968094,..,..,..,..,0,0,..,..
Belgium,BEL,1985,YR1985,..,..,..,3032418,30.65061208,..,..,..,..,0,0,..,..
Belgium,BEL,1986,YR1986,..,..,..,3227160,32.5847558,..,..,..,..,3798,0.038348549,..,..
Belgium,BEL,1987,YR1987,..,..,..,3367192,33.95626638,..,..,..,..,7223,0.072839954,..,..
Belgium,BEL,1988,YR1988,..,..,..,3525140,35.49320455,..,..,..,..,19154,0.192853855,..,..
Belgium,BEL,1989,YR1989,..,..,..,3711641,37.29447995,..,..,..,..,30791,0.309387231,..,..
Belgium,BEL,1990,YR1990,0.00100674,..,..,3912629,39.21161054,..,..,..,..,42880,0.429735061,..,..
Belgium,BEL,1991,YR1991,0.020072645,..,..,4096071,40.91540437,..,..,..,..,51420,0.513631256,..,..
Belgium,BEL,1992,YR1992,0.100041027,..,..,4264342,42.43151278,..,..,..,..,61460,0.611545879,..,..
Belgium,BEL,1993,YR1993,0.199446059,..,..,4395695,43.55986696,..,..,..,..,67771,0.671587939,..,..
Belgium,BEL,1994,YR1994,0.69599469,..,..,4543468,44.85326064,..,..,..,..,128071,1.264320986,..,..
Belgium,BEL,1995,YR1995,0.99166299,..,..,4682086,46.07484377,..,..,..,..,235258,2.315095365,..,..
Belgium,BEL,1996,YR1996,2.968411647,..,..,4623685,45.38913082,..,..,..,..,478172,4.694050625,..,..
Belgium,BEL,1997,YR1997,4.93808091,..,..,4768235,46.72005699,..,..,..,..,974494,9.548274196,..,..
Belgium,BEL,1998,YR1998,7.886622701,10924,0.106858174,4856502,47.50612742,..,..,..,..,1756287,17.1799361,..,..
Belgium,BEL,1999,YR1999,13.77221446,23000,0.22455567,5008640,48.90080488,..,..,..,..,3186602,31.11171947,..,..
Belgium,BEL,2000,YR2000,29.43169169,144215,1.404457178,5036422,49.04787318,6.129829215,7.225605054,..,..,5629000,54.81877375,..,..
Belgium,BEL,2001,YR2001,31.28839551,460011,4.465790195,5131694,49.81852336,6.018326131,7.167709251,..,..,7697000,74.72253301,342,33.24723401
Belgium,BEL,2002,YR2002,46.33,815418,7.886840554,4931600,47.69914679,4.510628383,5.764860938,35.06316333,13690626057,8101777,78.36155617,..,..
Belgium,BEL,2003,YR2003,49.97,1242928,11.96854719,4875000,46.94291828,4.545905413,5.483441814,35.38683333,16360086666,8605834,82.86829993,576,55.51201011
Belgium,BEL,2004,YR2004,53.86,1619944,15.51525303,4801000,45.98228691,4.18198384,5.065544106,34.46860786,18645302820,9131705,87.46025396,946,90.77704285
Belgium,BEL,2005,YR2005,55.82,2010584,19.13369521,4794583,45.62758373,3.855154509,4.639221645,34.48483503,19750069329,9604695,91.40294897,1235,117.8590648
Belgium,BEL,2006,YR2006,59.72,2451585,23.15496115,4727800,44.65357119,3.320478923,4.15421623,32.87104296,19900884755,9847375,93.00741585,1535,145.5257975
Belgium,BEL,2007,YR2007,64.44,2729624,25.56292539,4847263,45.39461202,2.698808986,3.793277522,31.17963572,23073042526,10738121,100.5624899,2041,192.0814629
Belgium,BEL,2008,YR2008,66,2982500,27.68605306,4734517,43.94973642,2.583076937,3.561517575,31.77239926,30820892462,11341704,105.283158,2678,250.0473157
Belgium,BEL,2009,YR2009,70,3153262,29.02903684,4636079,42.6799004,2.495082728,3.865426881,37.59694482,34704062517,11775240,108.4032585,3348,310.1006966
Belgium,BEL,2010,YR2010,75,3373143,30.82948735,4639780,42.40615913,2.334188957,3.530765505,37.57370956,37007887341,12154041,111.0841886,5329,489.0971445
Belgium,BEL,2011,YR2011,81.609996,3543759,32.1965793,4634252,42.10417864,2.19186281,3.404014051,38.67522452,40701739452,12495934,113.5309512,6600,597.4070362
Belgium,BEL,2012,YR2012,80.71999055,3692009,33.3813498,4634782,41.90544475,2.057409748,3.095875549,40.88385838,43501133898,12313375,111.3315482,7505,674.4099654
Belgium,BEL,2013,YR2013,82.1702,3828918,34.48085259,4586500,41.3031646,1.736129144,2.75396487,44.67456012,50635825723,12315217,110.9031799,8256,738.2755168
Belgium,BEL,2014,YR2014,85,4011201,35.99290946,4532475,40.67035341,1.752127408,2.880150326,45.84617626,57328390675,12734724,114.2699575,9589,853.7813324
Belgium,BEL,2015,YR2015,85.0529,4121049,36.84966063,4488711,40.13722647,..,..,46.12207523,52128469580,12938176,115.6907852,11025,976.898153
Belgium,BEL,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,1970,YR1970,..,..,..,863000,18.73342103,..,..,..,..,0,0,..,..
Finland,FIN,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,1974,YR1974,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,1975,YR1975,..,..,..,1353000,28.71721902,..,..,..,..,0,0,..,..
Finland,FIN,1976,YR1976,..,..,..,1430000,30.2530061,..,..,..,..,0,0,..,..
Finland,FIN,1977,YR1977,..,..,..,1493000,31.50487587,..,..,..,..,0,0,..,..
Finland,FIN,1978,YR1978,..,..,..,1561000,32.86357301,..,..,..,..,0,0,..,..
Finland,FIN,1979,YR1979,..,..,..,1646000,34.55980757,..,..,..,..,0,0,..,..
Finland,FIN,1980,YR1980,..,..,..,1739954,36.40486968,..,..,..,..,23482,0.491311351,..,..
Finland,FIN,1981,YR1981,..,..,..,1838000,38.2844963,..,..,..,..,28278,0.589014682,..,..
Finland,FIN,1982,YR1982,..,..,..,1928000,39.94915186,..,..,..,..,33880,0.70201103,..,..
Finland,FIN,1983,YR1983,..,..,..,2021000,41.64266187,..,..,..,..,42226,0.870065829,..,..
Finland,FIN,1984,YR1984,..,..,..,2104000,43.12162882,..,..,..,..,52010,1.065948629,..,..
Finland,FIN,1985,YR1985,..,..,..,2189677,44.66705792,..,..,..,..,67639,1.37976292,..,..
Finland,FIN,1986,YR1986,..,..,..,2272000,46.16672895,..,..,28.6313475,770902683.3,85300,1.733284322,..,..
Finland,FIN,1987,YR1987,..,..,..,2365000,47.90107223,..,..,27.08586701,940760528.5,105860,2.144104654,..,..
Finland,FIN,1988,YR1988,..,..,..,2470000,49.87998512,..,..,24.67486327,964772971.7,138160,2.790048075,..,..
Finland,FIN,1989,YR1989,..,..,..,2582000,51.97496828,..,..,32.84691238,1342358556,190031,3.82527312,..,..
Finland,FIN,1990,YR1990,0.40108767,..,..,2669697,53.536293,..,..,32.76128392,1541895258,257872,5.171190195,..,..
Finland,FIN,1991,YR1991,1.397439332,..,..,2717600,54.25021575,..,..,35.60132436,1433524036,319137,6.370787129,..,..
Finland,FIN,1992,YR1992,1.88687977,..,..,2742046,54.46080536,..,..,35.98321494,1620024527,386021,7.666908049,..,..
Finland,FIN,1993,YR1993,2.568461349,..,..,2763132,54.59154612,..,..,33.39097649,1468796571,489174,9.664672185,..,..
Finland,FIN,1994,YR1994,4.915098554,..,..,2801000,55.06734593,..,..,38.3226044,2067482023,675565,13.28153215,..,..
Finland,FIN,1995,YR1995,13.90030389,..,..,2810000,55.00985087,..,..,42.23359235,3119487895,1039126,20.34240794,..,..
Finland,FIN,1996,YR1996,16.78007526,..,..,2842000,55.44261329,..,..,45.51896137,3236719715,1502003,29.30153817,..,..
Finland,FIN,1997,YR1997,19.4586828,..,..,2861000,55.65330384,..,..,43.59269962,2894666861,2162574,42.06724499,..,..
Finland,FIN,1998,YR1998,25.45252493,..,..,2841497,55.14012671,..,..,44.27023049,2693538479,2845985,55.22721773,..,..
Finland,FIN,1999,YR1999,32.29509229,..,..,2850305,55.18734583,..,..,34.72942578,2264889859,3273433,63.37991163,..,..
Finland,FIN,2000,YR2000,37.24846174,35000,0.676134873,2848809,55.0336889,23.5539548,16.62786563,42.1015123,3253602327,3728625,72.03009689,..,..
Finland,FIN,2001,YR2001,43.10536335,134000,2.582719295,2806172,54.08622813,19.91259642,15.3401583,56.02540121,5157302232,4175587,80.48036651,498,95.99059986
Finland,FIN,2002,YR2002,62.43,273500,5.259353428,2725607,52.41290866,20.02048487,14.42581767,35.82224836,2335262370,4516772,86.85667387,..,..
Finland,FIN,2003,YR2003,69.22,491100,9.420294164,2567592,49.25162275,19.0946454,12.92637567,35.06095747,2697971542,4747126,91.05950591,932,178.7833296
Finland,FIN,2004,YR2004,72.39,800000,15.30122372,2368000,45.2916222,17.09094386,12.61605737,32.83599419,3149162908,4988000,95.40312987,1283,245.4012607
Finland,FIN,2005,YR2005,74.48,1174200,22.38119781,2120000,40.40890765,20.29106848,14.29228609,32.29572268,3961169892,5270000,100.450445,1617,308.2292051
Finland,FIN,2006,YR2006,79.66,1429000,27.12698638,1910000,36.25790342,17.13534939,13.33873341,..,..,5670000,107.6347185,2001,379.9654708
Finland,FIN,2007,YR2007,80.78,1617000,30.55404864,1740000,32.87819705,15.58390344,12.35818503,..,..,6080000,114.8847345,2871,542.8534693
Finland,FIN,2008,YR2008,83.67,1618000,30.42327271,1650000,31.02496908,14.88244697,11.04582862,..,..,6830000,128.424569,3635,684.119525
Finland,FIN,2009,YR2009,82.49,1565600,29.29680739,1430000,26.75934757,10.72979589,10.17553026,..,..,7700000,144.0887946,4283,802.229535
Finland,FIN,2010,YR2010,86.89,1559400,29.05158697,1250000,23.28747192,6.364623127,8.227328024,..,..,8390000,156.3055115,6680,1245.489761
Finland,FIN,2011,YR2011,88.70999491,1606000,29.80098288,1080000,20.04051152,4.917919935,7.133988914,..,..,8940000,165.8909009,8009,1486.376337
Finland,FIN,2012,YR2012,89.87999797,1647600,30.46335135,889500,16.44643786,3.978466054,6.909321873,39.58997877,11379207450,9320000,172.3224293,8731,1612.679492
Finland,FIN,2013,YR2013,91.5144,1720200,31.7010248,752200,13.86205723,2.309024169,5.769328732,38.39758498,11420396804,7411200,136.578674,8414,1546.983511
Finland,FIN,2014,YR2014,92.38,1758500,32.30460125,638800,11.73510337,2.617330743,6.238646567,46.64040289,13334148644,7602600,139.6638962,9787,1791.994598
Finland,FIN,2015,YR2015,92.6513,1731000,31.69985965,537000,9.834098574,..,..,50.23333639,12534504516,7399100,135.4999604,9767,1781.644808
Finland,FIN,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,1970,YR1970,..,..,..,4268000,8.417498955,..,..,..,..,0,0,..,..
France,FRA,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,1974,YR1974,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,1975,YR1975,..,..,..,7099000,13.44749019,..,..,..,..,0,0,..,..
France,FRA,1976,YR1976,..,..,..,8444000,15.90819547,..,..,..,..,0,0,..,..
France,FRA,1977,YR1977,..,..,..,10060000,18.8700105,..,..,..,..,0,0,..,..
France,FRA,1978,YR1978,..,..,..,12010000,22.44363997,..,..,..,..,0,0,..,..
France,FRA,1979,YR1979,..,..,..,13959000,25.98802239,..,..,..,..,0,0,..,..
France,FRA,1980,YR1980,..,..,..,15898000,29.47280497,..,..,..,..,0,0,..,..
France,FRA,1981,YR1981,..,..,..,17743000,32.73426474,..,..,..,..,0,0,..,..
France,FRA,1982,YR1982,..,..,..,19478000,35.74521337,..,..,..,..,0,0,..,..
France,FRA,1983,YR1983,..,..,..,20942000,38.21702243,..,..,..,..,0,0,..,..
France,FRA,1984,YR1984,..,..,..,22086286,40.07764794,..,..,..,..,0,0,..,..
France,FRA,1985,YR1985,..,..,..,23030564,41.5605779,..,..,..,..,0,0,..,..
France,FRA,1986,YR1986,..,..,..,23911096,42.91730305,..,..,..,..,9055,0.016252546,..,..
France,FRA,1987,YR1987,..,..,..,24803608,44.2833076,..,..,..,..,39234,0.070046716,..,..
France,FRA,1988,YR1988,..,..,..,25827282,45.87338448,..,..,33.53466231,18594776363,98332,0.174653362,..,..
France,FRA,1989,YR1989,..,..,..,26942452,47.61808582,..,..,30.95619415,18720018919,178400,0.315304135,..,..
France,FRA,1990,YR1990,0.052777862,..,..,28084922,49.40553029,..,..,29.81613156,23157902266,283200,0.498190672,..,..
France,FRA,1991,YR1991,0.140113895,..,..,29100000,50.96500664,..,..,30.11275691,24287396965,375000,0.656765549,..,..
France,FRA,1992,YR1992,0.279049463,..,..,30100000,52.49472367,..,..,22.10647383,20412506138,436700,0.761609496,..,..
France,FRA,1993,YR1993,0.590619383,..,..,30900000,53.67379682,..,..,27.22121773,23459596093,572000,0.993573197,..,..
France,FRA,1994,YR1994,0.899867425,..,..,31700000,54.85159978,..,..,28.10117958,22992920969,883000,1.527885256,..,..
France,FRA,1995,YR1995,1.637947245,..,..,32400000,55.8534425,..,..,24.77027111,22818718831,1302496,2.24533597,..,..
France,FRA,1996,YR1996,2.584033979,..,..,32900000,56.5134548,..,..,23.6153768,21501741644,2462700,4.230263986,..,..
France,FRA,1997,YR1997,4.255003872,..,..,33700000,57.68737905,..,..,22.33556274,18936186200,5817300,9.958005642,..,..
France,FRA,1998,YR1998,6.319778722,13464,0.022962174,34098847,58.15386546,..,..,22.04962997,19854714781,11210100,19.11826072,..,..
France,FRA,1999,YR1999,9.125317889,55000,0.093387057,33887995,57.54000222,..,..,31.26619,33234516839,21433500,36.39293613,..,..
France,FRA,2000,YR2000,14.30792394,196601,0.332022835,33987106,57.39795467,10.80616059,11.84774515,33.20719871,32097344148,29052360,49.06407866,..,..
France,FRA,2001,YR2001,26.32590355,601500,1.009216098,34083938,57.18713034,9.084953227,10.51458064,34.94041497,35059197246,36997400,62.07543084,1641,26.74492679
France,FRA,2002,YR2002,30.18,1655000,2.756140227,34124175,56.82840569,7.749961408,9.332976402,35.97114615,40599985233,38585300,64.25770241,..,..
France,FRA,2003,YR2003,36.14,3569381,5.897109155,33913000,56.0289481,6.499469969,8.761001344,36.28604795,45707838184,41702000,68.89744917,2860,45.94755129
France,FRA,2004,YR2004,39.15,6561035,10.75534777,33703000,55.24852188,6.49355654,8.885424241,33.17196352,47355373285,44544000,73.01991391,3855,61.47845199
France,FRA,2005,YR2005,42.87,9471000,15.41379171,33707000,54.85721435,6.291307773,8.544923895,36.2677055,55585967972,48088000,78.26189586,4806,76.06915145
France,FRA,2006,YR2006,46.87,12711000,20.55291596,34125000,55.17805502,6.593913868,8.742414833,35.83212892,59273707589,51662000,83.53432024,5890,92.57894705
France,FRA,2007,YR2007,66.09,15750000,25.31711617,34800000,55.93877096,4.843067185,7.173973068,33.22648861,65397031986,55358100,88.98459991,8676,135.528133
France,FRA,2008,YR2008,70.68,17830000,28.50400464,35100000,56.11276293,4.262739711,6.539269964,33.07291372,74188836602,57972000,92.67718212,10653,165.4835209
France,FRA,2009,YR2009,71.58,19852000,31.56707101,40934000,65.08999016,4.258015795,7.07368823,33.74501325,65466101036,57918000,92.09659575,13138,203.0381731
France,FRA,2010,YR2010,77.28,21337000,33.74459556,40622000,64.24394061,4.413966003,7.333433267,34.41225069,69410075468,57785000,91.38732973,19275,296.4130013
France,FRA,2011,YR2011,77.81999899,22749000,35.77893103,40370000,63.49270059,4.266918713,6.54424563,33.80655668,80012836830,59816000,94.0767743,23171,354.6069117
France,FRA,2012,YR2012,81.44,23980000,37.50591895,39710000,62.10842542,4.083496713,6.224356742,35.51827718,83255051152,62260000,97.37775287,26867,409.1849822
France,FRA,2013,YR2013,81.9198,24940000,38.79219701,39080000,60.78584841,3.957944994,6.291329904,37.09420527,94305148843,63324000,98.49547248,32098,486.5390288
France,FRA,2014,YR2014,83.75,25969000,40.17401945,38805000,60.03129981,3.858361365,6.209418837,39.49939251,1.09E+11,65425000,101.2124157,45249,680.4776352
France,FRA,2015,YR2015,84.6945,26867000,41.34472681,38929000,59.90653479,..,..,40.64000231,98132695632,66681000,102.6131585,54069,809.3145793
France,FRA,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..,..,..
