Country_Name,Country_Code,Time,Time_Code,Internet_users_per100person,Fixed_broadband_subscriptions,Fixed_broadband_subscriptions_per100people,Fixed_telephone_subscriptions,Fixed_telephone_subscriptions_per100people,ICT_goods_exports_%_total_goods_exports,ICT_goods_imports_%_total_goods_imports,ICT_service_exports_%_of_service_exports,ICT_service_exports_current_US$,Mobile_cellular_subscriptions,Mobile_cellular_subscriptions_per_100_people,Secure_Internet_servers,Secure_Internet_servers_per_1million_people
Germany,DEU,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,1970,YR1970,..,..,..,8587000,10.83024231,..,..,..,..,0,0,..,..
Germany,DEU,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,1974,YR1974,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,1975,YR1975,..,..,..,12834000,16.09909557,..,..,..,..,0,0,..,..
Germany,DEU,1976,YR1976,..,..,..,14212000,17.84342161,..,..,..,..,0,0,..,..
Germany,DEU,1977,YR1977,..,..,..,15748000,19.79646275,..,..,..,..,0,0,..,..
Germany,DEU,1978,YR1978,..,..,..,17305000,21.78619972,..,..,..,..,0,0,..,..
Germany,DEU,1979,YR1979,..,..,..,18917000,23.8546562,..,..,..,..,0,0,..,..
Germany,DEU,1980,YR1980,..,..,..,20431600,25.80754295,..,..,..,..,0,0,..,..
Germany,DEU,1981,YR1981,..,..,..,21645900,27.38633348,..,..,..,..,0,0,..,..
Germany,DEU,1982,YR1982,..,..,..,22571600,28.59997475,..,..,..,..,0,0,..,..
Germany,DEU,1983,YR1983,..,..,..,23385600,29.66173063,..,..,..,..,0,0,..,..
Germany,DEU,1984,YR1984,..,..,..,24420600,30.9805043,..,..,..,..,0,0,..,..
Germany,DEU,1985,YR1985,..,..,..,25391800,32.18371061,..,..,..,..,1080,0.001368883,..,..
Germany,DEU,1986,YR1986,..,..,..,26189300,33.12748418,..,..,14.0447863,5392297121,23800,0.0301052,..,..
Germany,DEU,1987,YR1987,..,..,..,27007100,34.05748679,..,..,15.04219549,6939185960,48747,0.061472735,..,..
Germany,DEU,1988,YR1988,..,..,..,27823200,34.9440666,..,..,15.66545725,7414741403,98763,0.124039681,..,..
Germany,DEU,1989,YR1989,..,..,..,28847800,36.05005749,..,..,17.93810479,8993671991,163619,0.204468776,..,..
Germany,DEU,1990,YR1990,0.125892223,..,..,31887000,39.61749973,..,..,18.68636047,11460398254,272609,0.338698748,..,..
Germany,DEU,1991,YR1991,0.250274153,..,..,33559719,41.41821372,..,..,20.48818955,12200323609,532251,0.656885288,..,..
Germany,DEU,1992,YR1992,0.43528529,..,..,35420843,43.39451533,..,..,23.04502388,14866528362,971890,1.190674527,..,..
Germany,DEU,1993,YR1993,0.463635096,..,..,37000000,44.99838456,..,..,23.06315502,14057406599,1774378,2.157949827,..,..
Germany,DEU,1994,YR1994,0.922541043,..,..,38800000,46.88797331,..,..,24.12262022,15110309225,2490500,3.009651998,..,..
Germany,DEU,1995,YR1995,1.837737754,..,..,42000000,50.51247917,..,..,26.76120918,20330757651,3725000,4.479975831,..,..
Germany,DEU,1996,YR1996,3.054805234,..,..,44100000,52.88471743,..,..,25.98663215,20196244607,5512000,6.609990079,..,..
Germany,DEU,1997,YR1997,6.711087477,..,..,45200000,54.13776819,..,..,27.7422046,21994478407,8276000,9.912481627,..,..
Germany,DEU,1998,YR1998,9.877852428,..,..,46530000,55.72407307,..,..,28.60376345,23990727549,13913000,16.66213257,..,..
Germany,DEU,1999,YR1999,20.84598264,..,..,48210000,57.74283302,..,..,28.50027227,23826340439,23446000,28.08210875,..,..
Germany,DEU,2000,YR2000,30.2163466,265000,0.317317923,50220000,60.1347399,8.400429536,11.6372883,30.01393379,24945757721,48202000,57.71833398,..,..
Germany,DEU,2001,YR2001,31.65093942,2100000,2.512458775,52330000,62.60807984,8.159438012,12.48875802,31.150565,26616041288,56126000,67.14964818,5156,62.61086455
Germany,DEU,2002,YR2002,48.82,3205000,3.829830761,53670000,64.13323461,7.900164467,12.15845411,28.62695866,29232249192,59128000,70.65529898,..,..
Germany,DEU,2003,YR2003,55.9,4470000,5.334862263,54233000,64.72608168,7.388271331,11.01288661,33.95992938,39968731057,64800000,77.33760059,8451,102.3939465
Germany,DEU,2004,YR2004,64.73,7000000,8.348356001,54526000,65.02892276,7.939482154,11.27437151,32.93938806,48680602992,71322000,85.06020667,13847,167.8093505
Germany,DEU,2005,YR2005,68.71,10786800,12.86655235,54791000,65.35499592,7.897369261,11.50386171,32.89530369,52441359513,79271000,94.55486999,22610,274.1622222
Germany,DEU,2006,YR2006,72.16,14977200,17.88529494,54400000,64.96274637,7.380703672,10.92654019,32.90965892,59740786404,85652000,102.2828888,28730,348.7647216
Germany,DEU,2007,YR2007,75.16,19751400,23.63207107,53100000,63.53286218,5.893793098,8.860034623,33.93921171,71879836399,96232925,115.1403608,37803,459.5194741
Germany,DEU,2008,YR2008,78,22710136,27.23706145,50300000,60.32655158,5.091107787,7.865544756,34.90885074,84270680493,105523065,126.5575074,45143,549.7862218
Germany,DEU,2009,YR2009,79,24964600,30.01174258,53700000,64.55663525,4.853816699,8.367960832,35.95596557,80111828643,105000000,126.2280577,52494,640.9343268
Germany,DEU,2010,YR2010,82,26161950,31.51381366,52900000,63.72157819,5.08633903,9.160727123,36.55165394,83187102065,88400000,106.4836959,71312,872.0307793
Germany,DEU,2011,YR2011,81.26999954,27257096,32.88230317,51400000,62.00772023,4.602531027,7.949477321,37.5714983,94086301967,90900000,109.6595675,83639,1022.51075
Germany,DEU,2012,YR2012,82.34999847,27956700,33.76408109,50100000,60.50715795,4.506822519,7.84255455,38.36304124,96859545628,92400000,111.5940398,89335,1110.77508
Germany,DEU,2013,YR2013,84.17,28641961,34.62242132,48700000,58.86859208,4.333128609,7.359160076,38.45852614,1.05E+11,100034000,120.9211651,86340,1051.22496
Germany,DEU,2014,YR2014,86.19,29572818,35.77980739,47021000,56.89015917,4.520062225,7.742292268,39.23618267,1.14E+11,99530000,120.4201855,114865,1418.392863
Germany,DEU,2015,YR2015,87.5898,30707000,37.19265341,45352000,54.93083719,..,..,39.49469977,1.04E+11,96360000,116.7122833,143510,1762.737455
Germany,DEU,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,1970,YR1970,..,..,..,6461000,12.11640313,..,..,..,..,0,0,..,..
Italy,ITA,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,1974,YR1974,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,1975,YR1975,..,..,..,9660000,17.53337408,..,..,..,..,0,0,..,..
Italy,ITA,1976,YR1976,..,..,..,10166000,18.3579243,..,..,..,..,0,0,..,..
Italy,ITA,1977,YR1977,..,..,..,10778000,19.37541939,..,..,..,..,0,0,..,..
Italy,ITA,1978,YR1978,..,..,..,11456000,20.51254504,..,..,..,..,0,0,..,..
Italy,ITA,1979,YR1979,..,..,..,12172000,21.71806797,..,..,..,..,0,0,..,..
Italy,ITA,1980,YR1980,..,..,..,13017000,23.15343239,..,..,..,..,0,0,..,..
Italy,ITA,1981,YR1981,..,..,..,13860000,24.58511466,..,..,..,..,0,0,..,..
Italy,ITA,1982,YR1982,..,..,..,14697780,26.00930736,..,..,..,..,0,0,..,..
Italy,ITA,1983,YR1983,..,..,..,15601029,27.55314439,..,..,..,..,0,0,..,..
Italy,ITA,1984,YR1984,..,..,..,16520763,29.13246075,..,..,..,..,0,0,..,..
Italy,ITA,1985,YR1985,..,..,..,17396112,30.64221897,..,..,..,..,6415,0.011299642,..,..
Italy,ITA,1986,YR1986,..,..,..,18252972,32.1307041,..,..,..,..,9044,0.015920152,..,..
Italy,ITA,1987,YR1987,..,..,..,19104828,33.62164261,..,..,..,..,16534,0.029097369,..,..
Italy,ITA,1988,YR1988,..,..,..,20091532,35.35728469,..,..,..,..,33609,0.059145464,..,..
Italy,ITA,1989,YR1989,..,..,..,21265518,37.42323386,..,..,..,..,66070,0.116270531,..,..
Italy,ITA,1990,YR1990,0.017544562,..,..,22350000,39.32653753,..,..,28.04497992,12966051778,266000,0.468047382,..,..
Italy,ITA,1991,YR1991,0.035063256,..,..,23071000,40.57832173,..,..,19.72628394,8439471378,568000,0.999024175,..,..
Italy,ITA,1992,YR1992,0.070053433,..,..,23709000,41.67190737,..,..,21.92957724,11824841894,783000,1.376232801,..,..
Italy,ITA,1993,YR1993,0.122462053,..,..,24167000,42.44540097,..,..,18.54631412,9073514811,1207175,2.120206352,..,..
Italy,ITA,1994,YR1994,0.192304619,..,..,24542000,43.08315651,..,..,17.60343405,8980175925,2240000,3.932290383,..,..
Italy,ITA,1995,YR1995,0.524412787,..,..,24845000,43.61291456,..,..,15.52773194,8839548972,3923000,6.886434446,..,..
Italy,ITA,1996,YR1996,1.023289903,..,..,25259000,44.36282719,..,..,16.26188157,9889802417,6422000,11.27907186,..,..
Italy,ITA,1997,YR1997,2.276737834,..,..,25698000,45.17366469,..,..,17.42350965,10798315042,11737904,20.63367341,..,..
Italy,ITA,1998,YR1998,4.558519565,..,..,25986120,45.70972999,..,..,20.8037632,13270625261,20489000,36.04026526,..,..
Italy,ITA,1999,YR1999,14.37841019,..,..,26502000,46.59877802,..,..,26.57592185,15670381788,30296000,53.2698128,..,..
Italy,ITA,2000,YR2000,23.11087424,115000,0.201803651,27153000,47.64847418,4.448991833,8.77829977,26.55062883,15055114426,42246000,74.13388725,..,..
Italy,ITA,2001,YR2001,27.22211698,390000,0.681815404,27353000,47.81973528,4.344494085,8.061191093,31.92667477,18383672823,51246000,89.59054415,1041,18.27146019
Italy,ITA,2002,YR2002,28.04,850000,1.478223593,27142000,47.20228794,3.634445693,7.470322461,29.77412704,18140314915,54200000,94.25849261,..,..
Italy,ITA,2003,YR2003,29.04,2250000,3.888157848,26596000,45.95975383,3.28957165,7.126774882,32.07471253,23129786284,56770000,98.10254268,1430,24.95062089
Italy,ITA,2004,YR2004,33.24,4724500,8.108353762,25957000,44.54832016,3.240111257,7.602463803,31.38763418,26503680559,62750000,107.6937662,1994,34.56684921
Italy,ITA,2005,YR2005,35,6822210,11.62773872,25049000,42.69338339,3.105188713,7.05080276,34.17419006,30654406854,71500000,121.8642226,2591,44.69593002
Italy,ITA,2006,YR2006,37.99,8497422,14.38332886,26890339,45.51646239,2.727171757,6.246465739,34.53143624,34528208861,80418000,136.121113,3119,53.64269962
Italy,ITA,2007,YR2007,40.79,10122126,17.01612183,22417000,37.68481078,2.227571672,5.423770876,34.27551255,38777250279,89801000,150.962827,4330,74.09522965
Italy,ITA,2008,YR2008,44.53,11276262,18.83337659,22039000,36.80907615,1.943319917,5.049697903,29.9934065,34935873513,90341000,150.8856458,5552,94.37886324
Italy,ITA,2009,YR2009,48.83,12084537,20.06721021,22642679,37.59973586,2.019864792,6.058860468,28.62714362,27864466246,90032886,149.5058395,6581,111.3623717
Italy,ITA,2010,YR2010,53.68,13098028,21.6464208,22536367,37.2446664,2.154301261,7.733180788,30.78248928,30991184561,93666088,154.7970088,9340,157.5642205
Italy,ITA,2011,YR2011,54.3899983,13518710,22.26059981,22105471,36.39999996,2.104651719,6.207051328,31.2108426,34515045253,96040913,158.145883,11599,195.3369422
Italy,ITA,2012,YR2012,55.82999799,13763362,22.60565657,21748814,35.72137536,1.864777504,5.181580298,32.54281895,35273739152,97188624,159.6276155,12675,212.8831079
Italy,ITA,2013,YR2013,58.4593,14012976,22.97575399,21098033,34.59245315,1.745258163,4.809037404,31.47618639,35251469610,96863107,158.8172931,12159,201.8629096
Italy,ITA,2014,YR2014,61.96,14373844,23.53658307,20581426,33.70124531,1.670253237,4.806316374,31.86002195,36315653430,94226354,154.29181,15285,251.4429387
Italy,ITA,2015,YR2015,65.5716,14549499,23.79615716,20236305,33.09710486,..,..,30.6244369,30063828731,92519500,151.3185136,17544,288.5427367
Italy,ITA,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,1970,YR1970,..,..,..,2202000,16.99359923,..,..,..,..,0,0,..,..
Netherlands,NLD,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,1974,YR1974,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,1975,YR1975,..,..,..,3335500,24.52753699,..,..,..,..,0,0,..,..
Netherlands,NLD,1976,YR1976,..,..,..,3612100,26.34783652,..,..,..,..,0,0,..,..
Netherlands,NLD,1977,YR1977,..,..,..,3932800,28.47078552,..,..,..,..,0,0,..,..
Netherlands,NLD,1978,YR1978,..,..,..,4279900,30.76573167,..,..,..,..,0,0,..,..
Netherlands,NLD,1979,YR1979,..,..,..,4604800,32.8857957,..,..,..,..,0,0,..,..
Netherlands,NLD,1980,YR1980,..,..,..,4892100,34.72772867,..,..,..,..,0,0,..,..
Netherlands,NLD,1981,YR1981,..,..,..,5103300,36.02754537,..,..,..,..,0,0,..,..
Netherlands,NLD,1982,YR1982,..,..,..,5291000,37.16266071,..,..,19.3661916,2994008770,0,0,..,..
Netherlands,NLD,1983,YR1983,..,..,..,5462000,38.176964,..,..,20.79465621,2845710064,0,0,..,..
Netherlands,NLD,1984,YR1984,..,..,..,5643000,39.24856968,..,..,20.1843926,2707699442,..,..,..,..
Netherlands,NLD,1985,YR1985,..,..,..,5823000,40.29256429,..,..,20.64361705,2831802809,4800,0.03321386,..,..
Netherlands,NLD,1986,YR1986,..,..,..,6029000,41.49227957,..,..,21.75316653,3798985138,15300,0.10529638,..,..
Netherlands,NLD,1987,YR1987,..,..,..,6234000,42.66004325,..,..,23.1504753,4781811783,24200,0.165603633,..,..
Netherlands,NLD,1988,YR1988,..,..,..,6466000,43.98435093,..,..,22.64248113,5250557340,33000,0.224479366,..,..
Netherlands,NLD,1989,YR1989,..,..,..,6690000,45.22380511,..,..,23.31342506,5706253049,56000,0.37855502,..,..
Netherlands,NLD,1990,YR1990,0.334386942,..,..,6940000,46.60739469,..,..,25.86227233,7749387453,79000,0.530545271,..,..
Netherlands,NLD,1991,YR1991,0.531496128,..,..,7175000,47.85505953,..,..,27.0873028,9113923610,115000,0.767014891,..,..
Netherlands,NLD,1992,YR1992,1.320008028,..,..,7395000,48.97006581,..,..,28.63572638,11150411892,166000,1.099260436,..,..
Netherlands,NLD,1993,YR1993,1.967087737,..,..,7634000,50.1880276,..,..,29.27885931,11245566393,216000,1.420043747,..,..
Netherlands,NLD,1994,YR1994,3.257308831,..,..,7859000,51.30523816,..,..,28.33409687,11912558659,321000,2.095556871,..,..
Netherlands,NLD,1995,YR1995,6.47315766,..,..,8124000,52.6848249,..,..,27.47022703,12627679834,539000,3.495460441,..,..
Netherlands,NLD,1996,YR1996,9.649069145,..,..,8431000,54.34168188,..,..,28.02637302,13247607161,1016000,6.548588399,..,..
Netherlands,NLD,1997,YR1997,14.0655114,..,..,8860000,56.78269991,..,..,29.32756092,14277116066,1717000,11.00405144,..,..
Netherlands,NLD,1998,YR1998,22.24382769,75500,0.48125677,9337000,59.51648292,..,..,30.79804627,15268223590,3351000,21.36015147,..,..
Netherlands,NLD,1999,YR1999,39.17600725,..,..,9613000,60.94685533,..,..,33.00687972,16968185640,6745460,42.76652187,..,..
Netherlands,NLD,2000,YR2000,43.98435137,260000,1.639358423,9889000,62.3523671,17.87538266,20.49033224,34.58399783,17241294646,10755000,67.8126917,..,..
Netherlands,NLD,2001,YR2001,49.37306211,466200,2.922844797,8158000,51.14664919,15.32000895,17.90333329,36.16809497,18397921247,12200000,76.48800198,798,49.73146257
Netherlands,NLD,2002,YR2002,61.29,1170966,7.299209194,8026000,50.03002051,13.00354038,14.674366,38.67282867,22113595684,12100000,75.42527387,..,..
Netherlands,NLD,2003,YR2003,64.35,1988000,12.32187591,7846000,48.63050221,16.10022551,18.13649996,44.22001424,29071555238,13200000,81.81527264,58,3.574663818
Netherlands,NLD,2004,YR2004,68.52,3206000,19.7640593,7861000,48.46078295,16.85622962,19.5916234,35.08966987,30597587278,14800000,91.23770356,3779,232.0999444
Netherlands,NLD,2005,YR2005,81,4100000,25.14991496,7600000,46.61935456,16.78430353,18.74464296,35.10240879,32503244740,15834000,97.12774476,5339,327.1472539
Netherlands,NLD,2006,YR2006,83.7,5192200,31.70651741,7450000,45.49392448,15.5498367,17.49366138,35.08545818,34247342078,17296000,105.6191836,6744,412.5754515
Netherlands,NLD,2007,YR2007,85.82,5507000,33.49176493,7404300,45.03052026,14.1817875,15.37130709,35.08139103,41741552546,19285000,117.2850348,12786,780.5052664
Netherlands,NLD,2008,YR2008,87.42,5805000,35.17288001,7317200,44.3354001,11.57011384,13.00180235,35.10529598,47530963577,20627000,124.9803611,18173,1105.037684
Netherlands,NLD,2009,YR2009,89.63,6129000,37.00800457,7256000,43.81303331,12.36185513,13.65850314,35.0923526,44628605380,20149000,121.6632867,23376,1414.122887
Netherlands,NLD,2010,YR2010,90.72,6329000,38.09152836,7232000,43.52629691,12.45664143,14.53870072,34.2541673,42729844372,19179000,115.4301505,37828,2276.683899
Netherlands,NLD,2011,YR2011,91.41999576,6498007,38.98911966,7133000,42.79918297,11.91118062,12.84826952,35.53798982,48731148069,19829309,118.9791426,45911,2750.302311
Netherlands,NLD,2012,YR2012,92.85999236,6654000,39.81089407,7182000,42.96991902,10.19847567,12.08871846,34.73830624,46063015971,19717000,117.9668468,47012,2805.855364
Netherlands,NLD,2013,YR2013,93.9564,6792000,40.526924,7125486,42.51678881,10.33486068,12.5554127,35.30113426,50628525820,19467000,116.1568948,40030,2382.109672
Netherlands,NLD,2014,YR2014,93.17,6851000,40.77378418,6946000,41.33917748,10.82309523,12.90276493,34.40982305,53750108461,19562000,116.4234077,44412,2633.381496
Netherlands,NLD,2015,YR2015,93.0965,7029097,41.73008565,6951528,41.26957685,..,..,35.24074199,50968814661,20809054,123.5384297,47899,2828.148876
Netherlands,NLD,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..,..,..
